tamanho_tabela,arquivo,num_registros,tempo_insercao_ms,total_colisoes_insercao,avg_colisoes_insercao,tempo_busca_ms,total_colisoes_busca,avg_colisoes_busca,menor_gap,maior_gap,media_gap
1000,teste1.txt,100000,595.156,4878,0.049,3243.549,7192,0.072,6846,996970460,19731.48
1000,teste2.txt,1000000,4383.967,5340,0.005,39341.655,6722,0.007,0,998503700,269.156
1000,teste3.txt,10000000,438396.7,427200,0.04272,3934165.5,448560,0.044856,1,10,2.952109
10000,teste1.txt,100000,34823.088,42720,0.4272,278517.588,44856,0.44856,1,14,2.725463
10000,teste2.txt,1000000,348230.877,427200,0.4272,2785175.881,448560,0.44856,1,14,3.183651
10000,teste3.txt,10000000,3482308.768,4272000,0.4272,27851758.808,4485600,0.44856,1,11,3.014597
100000,teste1.txt,100000,276609.618,427200,4.272,1971753.524,448560,4.4856,1,12,3.960423
100000,teste2.txt,1000000,2766096.177,4272000,4.272,19717535.236,4485600,4.4856,1,13,2.669084
100000,teste3.txt,10000000,27660961.766,42720000,4.272,197175352.358,44856000,4.4856,1,9,4.779127
